semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,stuCount,teacher,sch_type
1081,D5923,護理三乙,生涯規劃,５,必,5,6,星期四,2,2,51,蔡慧玲,0
1081,D5924,護理三乙,身體評估,１,必,1,2,星期四,2,2,51,劉倖吟,0
1081,D5925,護理三乙,身體評估實驗,３,必,3,3,星期四,2,1,51,劉倖吟,0
1081,D5931,護理三乙,國文 (學年),３,必,3,4,星期二,3,3,53,葉守桓,0
1081,D6056,企管三甲,人力資源管理 (學年),７,必,7,8,星期四,2,2,42,陳弘岳,0
1081,D6060,企管三甲,財務管理 (學年),５,必,5,6,星期四,2,2,41,李麗蘋,0
1081,D6063,企管三甲,管理會計 (學年),２,必,2,4,星期四,3,3,43,余智生,0
1081,D6070,企管三乙,人力資源管理 (學年),３,必,3,4,星期四,2,2,44,陳薇如,0
1081,D6071,企管三乙,生產與作業管理 (學年),１,必,1,2,星期四,2,2,40,林台玉,0
1081,D6069,企管三乙,資料庫處理 (學年),７,選,7,8,星期四,2,2,42,李志強,0
1081,D6067,企管三乙,管理英文,５,選,5,6,星期四,2,2,41,袁本麗,0
1081,D6145,國貿三甲,成本會計,５,選,5,7,星期四,3,3,42,陳永文,0
1081,D6153,國貿三甲,統計學 (學年),２,必,2,4,星期四,3,3,58,李桂枝,0
1081,D6257,會資三甲,中級會計學（二） (學年),３,必,3,4,星期三,4,3,43,張永林,0
1081,D6255,會資三甲,英文檢定（一） (學年) (另併１班),１,選,1,2,星期四,2,1,53,陳盈潔,0
1081,D6262,會資三甲,經濟學 (學年),５,必,5,7,星期四,3,3,48,王春熙,0
1081,D6270,會資三乙,英文 (學年),５,必,5,7,星期四,3,3,41,何子佳,0
1081,D6274,會資三乙,經濟學 (學年),３,必,3,8,星期四,3,3,39,王春熙,0
1081,D6361,品設科菁英班三甲,陶瓷基本技法,２,必,2,4,星期四,3,3,43,徐子雲,0
1081,D6369,品設科菁英班三甲,週會/班會 (學年),７,必,7,8,星期四,2,0,43,徐子雲,0
1081,D6358,品設科菁英班三甲,生活型態觀察,５,選,5,6,星期四,2,2,27,謝寶泰,0
1081,D6433,資管三甲,週會/班會 (學年),７,必,7,8,星期四,2,0,42,何瑞枝,0
1081,D6424,資管三甲,資訊管理導論,２,必,2,4,星期四,3,3,42,連俊瑋,0
1081,D8328,日語三甲,日本社會與文化Ⅰ,５,選,5,6,星期四,2,2,67,洪國財,0
1081,D6494,日語三甲,日語聽講練習（三） (學年),３,必,3,4,星期四,2,1,59,謝敏華,0
1081,D6500,日語三甲,週會/班會 (學年),７,必,7,8,星期四,2,0,59,張宜樺,0
1081,D6568,英語三甲,行銷管理 (學年),５,選,5,6,星期四,2,2,43,徐琍萍,0
1081,D6576,英語三甲,英語聽講練習（三） (學年),１,必,1,2,星期四,2,2,56,劉世明,0
1081,D6577,英語三甲,商業應用軟體 (學年),３,必,3,4,星期四,2,2,55,羅張瓊誼,0
1081,D6580,英語三甲,週會/班會 (學年),７,必,7,8,星期四,2,0,55,王妙妃,0
1081,D6648,資應菁英班三甲,物件導向程式設計（一）,２,必,2,4,星期四,3,3,44,蕭國倫,0
1081,D6657,資應菁英班三甲,週會/班會 (學年),７,必,7,8,星期四,2,0,39,羅張瓊誼,0
1081,D6739,保金三甲,國文 (學年),５,必,5,6,星期四,3,3,41,衛琪,0
1081,D6740,保金三甲,統計學 (學年),１,必,1,3,星期四,3,3,44,闕廷諭,0
1081,D6748,保金三乙,保險學 (學年),２,必,2,4,星期四,3,3,44,蘇真慧,0
1081,D6751,保金三乙,統計學 (學年),５,必,5,7,星期四,3,3,43,廖采如,0
1081,D5877,護理二甲,基本護理學實驗（一）,１,必,1,4,星期四,4,2,54,王萱萁,0
1081,D11353,護理二甲,微生物免疫學及實驗,５,必,5,8,星期四,4,3,56,李憲明,0
1081,D5889,護理二乙,生理學實驗,３,必,3,4,星期四,2,1,53,洪慧娟湯曉君,0
1081,D5897,護理二乙,數學 (學年),５,必,5,6,星期四,2,2,53,吳佩蓉,0
1081,D11354,護理二乙,微生物免疫學及實驗,１,必,1,2,星期一,4,3,51,呂兆倉,0
1081,D6031,企管二甲,國文 (學年),２,必,2,4,星期四,3,3,46,陳鈴美,0
1081,D6023,企管二甲,領導學,５,選,5,7,星期四,3,3,41,蔡鴻榮許欽熏,0
1081,D6039,企管二乙,民法,２,必,2,4,星期四,3,3,48,賴世琳,0
1081,D6044,企管二乙,英文 (學年),５,必,5,6,星期三,3,3,49,趙雅莉,0
1081,D6041,企管二乙,網站架設與經營實務,５,必,5,7,星期四,3,3,47,李文成,0
1081,D6133,國貿二甲,計算機概論,５,必,5,5,星期四,3,3,50,郭雪貞,0
1081,D6138,國貿二甲,國文 (學年),２,必,2,4,星期四,3,3,56,謝文華,0
1081,D6228,會資二甲,中級會計學（一） (學年),２,必,2,4,星期四,5,4,53,黃玟心,0
1081,D6235,會資二甲,數學 (學年),５,必,5,7,星期四,3,3,48,王琮胤,0
1081,D6248,會資二乙,國文 (學年),２,必,2,4,星期四,3,3,44,林燕玲,0
1081,D6357,品設科菁英班二甲,週會/班會 (學年),７,必,7,8,星期四,2,0,48,謝寶泰,0
1081,D6349,品設科菁英班二甲,模型製作,２,必,2,4,星期四,3,3,49,魏明仕,0
1081,D6416,資管二甲,程式設計（二） (學年),２,必,2,4,星期四,3,2,47,廖士寬,0
1081,D6419,資管二甲,週會/班會 (學年),７,必,7,8,星期四,2,0,39,蕭沐棟,0
1081,D6477,日語二甲,日語會話（一） (學年),３,必,3,4,星期四,2,2,26,堂坂順子,0
1081,D8185,日語二甲,日語會話（一） (學年),３,必,3,4,星期四,2,2,26,橘孝司,0
1081,D6478,日語二甲,日語聽講練習（二） (學年),５,必,5,6,星期四,2,1,65,謝爵州,0
1081,D6486,日語二甲,週會/班會 (學年),７,必,7,8,星期四,2,0,53,謝爵州,0
1081,D6484,日語二甲,數學 (學年),１,必,1,2,星期四,2,2,56,黃馨逸,0
1081,D6560,英語二甲,英語會話（一） (學年),５,必,5,6,星期四,2,2,28,李華德,0
1081,D8606,英語二甲,英語會話（一） (學年),５,必,5,6,星期四,2,2,25,莫利斯,0
1081,D6563,英語二甲,國文 (學年),２,必,2,4,星期四,3,3,52,張致苾,0
1081,D6565,英語二甲,週會/班會 (學年),７,必,7,8,星期四,2,0,53,趙雅莉,0
1081,D6634,資應菁英班二甲,企業管理,２,必,2,4,星期四,3,3,39,何瑞枝,0
1081,D6644,資應菁英班二甲,週會/班會 (學年),７,必,7,8,星期四,2,0,38,林燕玲,0
1081,D6711,保金二甲,中級會計學 (學年),５,必,5,7,星期四,3,3,46,陳靜宜,0
1081,D6715,保金二甲,國文 (學年),２,必,2,4,星期四,3,3,44,李妮庭,0
1081,D6722,保金二乙,民法,５,必,5,7,星期四,3,3,42,賴世琳,0
1081,D6728,保金二乙,國文 (學年),２,必,2,4,星期四,3,3,42,蔡政惠,0
1081,D6860,資工二甲,週會/班會 (學年),７,必,7,8,星期四,2,0,47,洪啟舜,0
1081,D6856,資工二甲,數學 (學年),４,必,4,6,星期四,3,3,47,黃馨逸,0
1081,D6859,資工二甲,電子學實習 (學年),１,必,1,3,星期四,3,2,47,游宗育,0
1081,D5845,護理一甲,生物,１,必,1,2,星期四,2,2,55,劉信雄,0
1081,D5846,護理一甲,計算機概論,３,必,3,4,星期四,2,2,55,賴錦緣,0
1081,D5847,護理一甲,解剖學,１,必,1,1,星期三,3,3,55,王慈娟李紫琳,0
1081,D5849,護理一甲,護理學導論,７,必,7,8,星期四,2,2,55,吳麗芬,0
1081,D5859,護理一乙,生物,３,必,3,4,星期四,2,2,53,劉信雄,0
1081,D5860,護理一乙,計算機概論,１,必,1,2,星期四,2,2,54,林凱胤,0
1081,D5861,護理一乙,解剖學,２,必,2,2,星期三,3,3,53,王慈娟李紫琳,0
1081,D5863,護理一乙,護理學導論,５,必,5,6,星期四,2,2,53,吳麗芬,0
1081,D5992,企管一甲,地理,５,必,5,6,星期四,2,2,49,趙廣傑,0
1081,D6003,企管一甲,數學 (學年),２,必,2,4,星期四,3,3,55,應灝,0
1081,D6001,企管一甲,國語文 (學年),５,必,5,6,星期二,4,4,51,郭苑平,0
1081,D6010,企管一乙,商業套裝軟體,２,必,2,4,星期四,3,3,62,何順源,0
1081,D6020,企管一乙,體育 (學年),５,必,5,6,星期四,2,1,46,王鈞逸,0
1081,D6016,企管一乙,國語文 (學年),７,必,7,8,星期二,4,4,48,蔡朝益,0
1081,D6118,國貿一甲,地理,１,必,1,2,星期四,2,2,51,李孟芬,0
1081,D6121,國貿一甲,英文輸入 (學年),３,選,3,4,星期四,2,1,51,郭雪貞,0
1081,D6127,國貿一甲,會計學（一） (學年),２,必,2,4,星期三,4,4,51,陳佳宜,0
1081,D6129,國貿一甲,歷史 (學年),５,必,5,6,星期四,2,2,53,任天豪,0
1081,D6193,會資一甲,地理,３,必,3,4,星期四,2,2,45,葉凱翔,0
1081,D6198,會資一甲,初級會計學 (學年),２,必,2,4,星期二,5,4,45,楊莉玲,0
1081,D6203,會資一甲,數學 (學年),３,必,3,4,星期一,4,4,44,程雅琳,0
1081,D6208,會資一乙,地理,７,必,7,8,星期四,2,2,43,趙廣傑,0
1081,D6213,會資一乙,初級會計學 (學年),２,必,2,4,星期二,5,4,47,陳妍如,0
1081,D6218,會資一乙,數學 (學年),１,必,1,2,星期三,4,4,43,程雅琳,0
1081,D6220,會資一乙,體育 (學年),５,必,5,6,星期四,2,1,43,吳秋燕,0
1081,D6331,品設科菁英班一甲,地理,５,必,5,6,星期四,2,2,47,葉凱翔,0
1081,D6333,品設科菁英班一甲,素描（一）,２,必,2,4,星期四,3,3,47,趙佳祥,0
1081,D6344,品設科菁英班一甲,週會/班會 (學年),７,必,7,8,星期四,2,0,46,張國賓,0
1081,D6399,資管一甲,程式設計（一） (學年),２,必,2,4,星期四,3,2,23,蕭沐棟,0
1081,D8565,資管一甲,程式設計（一） (學年),１,必,1,2,星期三,3,2,22,蕭沐棟,0
1081,D6404,資管一甲,週會/班會 (學年),７,必,7,8,星期四,2,0,45,邱淑芬,0
1081,D6403,資管一甲,體育 (學年),５,必,5,6,星期四,2,1,45,王建邦,0
1081,D8183,日語一甲,日語發音,５,選,5,6,星期四,2,2,33,黃英哲,0
1081,D6469,日語一甲,週會/班會 (學年),７,必,7,8,星期四,2,0,53,謝敏華,0
1081,D6467,日語一甲,日語（一） (學年),３,必,3,4,星期四,5,5,28,謝爵州,0
1081,D8182,日語一甲,日語（一） (學年),３,必,3,4,星期四,5,5,27,吳致秀,0
1081,D6548,英語一甲,週會/班會 (學年),７,必,7,8,星期四,2,0,53,曾琦芬,0
1081,D6547,英語一甲,體育 (學年),５,必,5,6,星期四,2,1,51,楊育寧,0
1081,D6541,英語一甲,英語文 (學年),７,必,7,8,星期二,4,4,57,張碧蓉,0
1081,D6617,資應菁英班一甲,公民與社會,３,必,3,4,星期四,2,2,45,梁平,0
1081,D6630,資應菁英班一甲,週會/班會 (學年),７,必,7,8,星期四,2,0,46,許雯絞,0
1081,D6627,資應菁英班一甲,數學 (學年),１,必,1,2,星期二,4,4,45,葉昌國,0
1081,D6629,資應菁英班一甲,體育 (學年),５,必,5,6,星期四,2,1,44,張素珠,0
1081,D6680,保金一甲,地理,３,必,3,4,星期四,2,2,45,李孟芬,0
1081,D6681,保金一甲,音樂,５,必,5,6,星期四,2,2,45,呂佳陵,0
1081,D9121,保金一甲,商業心理學,７,選,7,8,星期四,2,2,46,袁本麗,0
1081,D6687,保金一甲,國語文 (學年),３,必,3,4,星期一,4,4,48,胡淑貞,0
1081,D6703,保金一乙,數學 (學年),１,必,1,2,星期二,4,4,46,呂岡玶,0
1081,D6705,保金一乙,體育 (學年),５,必,5,6,星期四,2,1,45,簡偉倫,0
1081,D6829,資工一甲,週會/班會 (學年),７,必,7,8,星期四,2,0,49,張翠蘋,0
1081,D6826,資工一甲,體育 (學年),５,必,5,6,星期四,2,1,48,蔡文宬,0
1081,D6820,資工一甲,英語文 (學年),２,必,2,4,星期四,3,3,48,謝玉娥,0
1081,D6831,資工一乙,公民與社會,３,必,3,4,星期四,2,2,48,張凱銘,0
1081,D6844,資工一乙,週會/班會 (學年),７,必,7,8,星期四,2,0,48,洪維恩,0
1081,D6839,資工一乙,數學 (學年),５,必,5,6,星期二,4,4,48,蔡欣男,0
1081,D6832,資工一乙,藝術生活,５,必,5,6,星期四,2,2,48,許璨麟,0
1081,D6886,老服四Ａ,創新管理,１,必,1,2,星期四,2,2,43,陳文意,0
1081,D6876,老服四Ａ,老人生活輔具與身體機能回復訓練,３,選,3,4,星期四,2,2,32,洪曼珊,0
1081,D6888,老服四Ａ,長期照顧人力資源管理,７,必,7,8,星期四,2,2,43,楊慧貞,0
1081,D6882,老服四Ａ,溝通和情緒管理,５,選,5,6,星期四,2,2,50,鄭窈窕,0
1081,D6918,美容四Ａ,美容產業行銷與管理,５,必,5,6,星期四,2,2,38,蘇達人,0
1081,D8122,美容四Ａ,校外實習 (另併１班),１,選,1,1,星期一,4,2,3,林洹瑜,0
1081,D6913,美容四Ａ,美容生物科技概論 (另併１班),３,選,3,4,星期四,2,2,74,高而仕,0
1081,D6931,美容四Ｂ,美容產業行銷與管理,７,必,7,8,星期四,2,2,39,蘇達人,0
1081,D8131,美容四Ｂ,專題研究（I）,８,必,8,8,星期一,2,2,3,許采茵,0
1081,D6952,護理四Ａ,重症護理學 (另併１班),１,選,1,2,星期四,2,2,40,蘇淑芬,0
1081,D6972,護理四Ａ,護理品質與病人安全管理,７,必,7,8,星期四,2,2,43,廖惠娟林金蘭,0
1081,D6960,護理四Ａ,孕產期照護 (另併１班),１,選,1,2,星期四,2,2,34,葉月珍,0
1081,D8385,護理四Ａ,臨床護理技能 (另併１班),３,選,3,4,星期四,2,2,27,陳夏蓮孫嘉玲,0
1081,D6995,護理四Ｂ,護理品質與病人安全管理,５,必,5,6,星期四,2,2,43,廖惠娟林金蘭,0
1081,D7005,企管四Ａ,市場調查與研究,２,選,2,4,星期四,3,3,44,趙正敏,0
1081,D7006,企管四Ａ,企業資源規劃實務,５,選,5,7,星期四,3,3,25,何順源,0
1081,D7053,保金四Ａ,金融資訊系統,７,必,7,8,星期四,2,2,41,彭健城,0
1081,D7054,保金四Ａ,保險資訊系統,５,必,5,6,星期四,2,2,41,王財驛,0
1081,D7057,保金四Ａ,銀行法規,１,必,1,2,星期四,2,2,41,黃麗夙,0
1081,D7058,保金四Ａ,職涯規劃,３,必,3,4,星期四,2,2,41,黃麗夙,0
1081,D7091,國貿四Ａ,職涯規劃,６,必,6,7,星期四,2,2,45,林元盛,0
1081,D7109,會資四Ａ,財政學 (另併２班),５,選,5,7,星期四,3,3,70,許義忠,0
1081,D7117,會資四Ａ,電腦審計,２,必,2,4,星期四,3,3,49,陳美嬪,0
1081,D7138,商設四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,47,趙樹人,0
1081,D8648,商設四Ａ,文字與設計應用,２,選,2,4,星期四,3,3,45,紀明仁,0
1081,D7166,流管四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,53,蔡子安,0
1081,D7165,流管四Ａ,資訊分析與應用,２,必,2,4,星期四,3,3,55,林泓毅陳志騰,0
1081,D7195,資管四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,48,柯志坤,0
1081,D11303,資管四Ａ,人工智慧與大數據應用實務專題（一）,２,選,2,4,星期四,3,3,29,范敏玄陳牧言,0
1081,D7213,日語四Ａ,台日企業合作專題 (另併１班),５,選,5,6,星期四,2,2,24,黎立仁,0
1081,D7219,日語四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,40,葉東哲,0
1081,D7259,英語四Ａ,中英口譯 (學年),３,必,3,4,星期四,2,2,19,陳昭蓉,0
1081,D8600,英語四Ａ,中英口譯 (學年),３,必,3,4,星期四,2,2,21,廖敏齡,0
1081,D7263,英語四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,40,莫利斯,0
1081,D7261,英語四Ａ,會議英文與演練 (學年),５,必,5,6,星期四,2,2,19,嚴嘉琪,0
1081,D8602,英語四Ａ,會議英文與演練 (學年),５,必,5,6,星期四,2,2,21,梁彩玲,0
1081,D7285,資應菁英班四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,39,戴偉勝,0
1081,D7307,品設四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,37,魏明仕,0
1081,D9107,品設四Ａ,永續設計,３,選,3,4,星期四,2,2,23,張哲肇,0
1081,D7301,品設四Ａ,設計趨勢,５,選,5,6,星期四,2,2,29,張哲肇,0
1081,D6863,老服三Ａ,實用英文,３,選,3,4,星期四,2,2,33,唐嘉憶,0
1081,D6868,老服三Ａ,衛生統計學,５,必,5,6,星期四,2,2,38,陳文意,0
1081,D6870,老服三Ａ,社會個案工作,７,必,7,9,星期四,3,3,38,劉以慧,0
1081,D6895,美容三Ａ,時尚彩妝設計,５,必,5,7,星期四,3,3,31,林洹瑜,0
1081,D6897,美容三Ａ,中醫經絡美容實務,２,必,2,4,星期四,3,3,32,李雅婷李姿穎,0
1081,D6903,美容三Ｂ,美體護膚與保健,２,必,2,4,星期四,3,3,33,蔡宜萱,0
1081,D6906,美容三Ｂ,中醫經絡美容實務,５,必,5,7,星期四,3,3,33,李雅婷李姿穎,0
1081,D6939,護理三Ａ,醫護倫理與法規,１,必,1,2,星期四,2,2,41,楊其璇,0
1081,D6940,護理三Ａ,護理品質與病人安全管理,７,必,7,8,星期四,2,2,41,徐幸琪,0
1081,D6941,護理三Ａ,生理病理學,３,必,3,4,星期四,2,2,42,盧冠霖賴宗鼎,0
1081,D6947,護理三Ｂ,醫護倫理與法規,３,必,3,4,星期四,2,2,40,楊其璇,0
1081,D6948,護理三Ｂ,護理品質與病人安全管理,５,必,5,6,星期四,2,2,40,徐幸琪,0
1081,D6949,護理三Ｂ,生理病理學,１,必,1,2,星期四,2,2,40,盧冠霖賴宗鼎,0
1081,D6999,企管三Ａ,網路商店架設與經營,５,選,5,7,星期四,3,3,42,羅書婷,0
1081,D7000,企管三Ａ,產業智慧型管理,２,選,2,4,星期四,3,3,27,陳雅玲,0
1081,D7032,保金三Ａ,保險法規,７,必,7,8,星期四,2,2,43,劉俊廷,0
1081,D7027,保金三Ａ,國際經濟學,３,選,3,4,星期四,2,2,33,楊宏昌,0
1081,D8152,國貿三Ａ,商業英語會話 (學年),５,必,5,6,星期四,2,1,21,張慈淑,0
1081,D7063,國貿三Ａ,國際人力資源管理,２,選,2,4,星期四,3,3,50,蔡樹芬,0
1081,D7074,國貿三Ａ,國際經濟學 (學年),７,必,7,8,星期四,2,2,45,李桂枝,0
1081,D7101,會資三Ａ,成本與管理會計專題（一）,５,必,5,7,星期四,3,3,45,黃玟心,0
1081,D7102,會資三Ａ,稅務法規（一）,２,必,2,4,星期四,3,3,44,劉政淮,0
1081,D7120,商設三Ａ,人物攝影,２,選,2,4,星期四,3,3,37,趙樹人,0
1081,D7129,商設三Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,46,詹玉艷,0
1081,D7150,流管三Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,41,蕭衛鴻,0
1081,D7149,流管三Ａ,應用統計 (學年),２,必,2,4,星期四,3,2,41,張宏吉,0
1081,D7168,資管三Ａ,人力資源管理資訊系統,２,選,2,4,星期四,3,3,47,俞錚蓉,0
1081,D7181,資管三Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,48,駱榮問,0
1081,D7207,日語三Ａ,日文導讀與討論（一）,３,必,3,4,星期四,2,2,39,南雄太,0
1081,D7208,日語三Ａ,英文導讀與討論（一）,１,必,1,2,星期四,2,2,39,張昭儀,0
1081,D7211,日語三Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,37,洪國財,0
1081,D7228,英語三Ａ,行銷研究 (學年) (另併１班),３,選,3,4,星期四,2,2,43,莫利斯,0
1081,D8783,英語三Ａ,商務英文 (學年) (另併１班),１,選,1,2,星期四,2,2,20,王向同,0
1081,D7240,英語三Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,36,陳麗清,0
1081,D7265,資應菁英班三Ａ,人機介面設計,２,選,2,4,星期四,3,3,39,黃天麒,0
1081,D7274,資應菁英班三Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,38,林文彥,0
1081,D7286,品設三Ａ,互動設計,５,選,5,6,星期四,2,2,32,吳銜容,0
1081,D7297,品設三Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,39,吳銜容,0
1081,D7295,品設三Ａ,製造程序,２,必,2,4,星期四,3,3,39,吳銜容,0
1081,D7290,品設三Ａ,金屬技法表現,１,選,1,9,星期四,2,2,15,李本育,0
1081,D7316,商經三Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,24,陳榮昌,0
1081,D7315,商經三Ａ,商業經營概論,５,必,5,6,星期四,2,2,24,陳榮昌,0
1081,D10166,商經三Ａ,金融科技應用,２,選,2,4,星期四,3,3,28,林昆立,0
1081,D8468,通識三Ｄ,人際溝通與網路溝通 (生活應用領域),５,選,5,6,星期四,2,2,45,楊淳斐,0
1081,D8472,通識三Ｄ,生死學 (社會科學領域),５,選,5,6,星期四,2,2,47,王玉玫,0
1081,D8470,通識三Ｄ,科技與生活 (自然科學領域),５,選,5,6,星期四,2,2,45,鄭經偉,0
1081,D8471,通識三Ｄ,類型小說與電影 (人文領域),５,選,5,6,星期四,2,2,46,金儒農,0
1081,D8469,通識三Ｄ,行動裝置之微電影製作 (藝術領域),５,選,5,6,星期四,2,2,45,賴建宇,0
