semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,stuCount,teacher,sch_type
1111,D10032,流管三Ａ,品牌管理,２,選,2,4,星期一,3,3,57,蕭衛鴻,3
1111,D9782,老服四Ａ,安寧療護,３,選,3,4,星期二,2,2,33,徐賀筠,3
1111,D9797,老服四Ａ,健康與長照保險,５,必,5,6,星期二,2,2,38,李卓倫,3
1111,D9798,老服四Ａ,長期照護與倫理,７,必,7,8,星期二,2,2,38,李卓倫,3
1111,D9799,老服四Ａ,長照人力資源管理,１,必,1,2,星期二,2,2,38,梁亞文,3
1111,D9814,美容四Ａ,美容膳食設計,３,選,3,4,星期二,2,2,49,高而仕,3
1111,D9841,護理四Ａ,健康促進理論與實務 (另併１班),５,選,5,6,星期二,2,2,60,劉秀枝,3
1111,D9858,護理四Ａ,創新管理,３,必,3,4,星期二,2,2,36,謝惠玲徐牧群,3
1111,D9844,護理四Ａ,學校衛生護理概論 (另併１班),７,選,7,8,星期二,2,2,55,劉秀枝,3
1111,D9846,護理四Ａ,人際關係治療 (另併１班),１,選,1,2,星期二,2,2,60,黃耀輝,3
1111,D9882,護理四Ｂ,實證護理,３,必,3,4,星期二,2,2,35,陳芷如,3
1111,D9903,企管四Ａ,國際人力資源管理,２,必,2,4,星期二,3,3,49,龔慧珠,3
1111,D9905,企管四Ａ,職涯規劃,７,必,7,8,星期二,2,2,47,黃孟儒,3
1111,D9944,保金四Ａ,保險資訊系統,５,必,5,6,星期二,2,2,41,王財驛,3
1111,D9946,保金四Ａ,財務個案分析,２,必,2,4,星期二,3,3,41,梁勝亮,3
1111,D9950,保金四Ａ,職涯規劃,７,必,7,8,星期二,2,2,41,黃麗夙,3
1111,D9978,國貿四Ａ,經貿英文閱讀,５,必,5,7,星期二,3,3,43,郭永興,3
1111,D9980,國貿四Ａ,策略管理實務,２,必,2,4,星期二,3,3,41,吳佩勳,3
1111,D10019,商設四Ａ,3D電腦繪圖,６,選,6,8,星期二,3,3,23,何宏文,3
1111,D10020,商設四Ａ,包裝設計實務,２,選,2,4,星期二,3,3,16,葉哲宇,3
1111,D10045,流管四Ａ,物流管理 (另併１班),２,選,2,4,星期二,3,3,59,劉彩霈,3
1111,D10074,資管四Ａ,人機介面設計,２,選,2,4,星期二,3,3,49,黃天麒,3
1111,D10154,英語四Ａ,中英翻譯,７,必,7,8,星期二,2,2,38,桂植榮,3
1111,D10179,資應菁英班四Ａ,網路安全,５,必,5,7,星期二,3,3,33,駱榮問,3
1111,D10180,資應菁英班四Ａ,進階系統設計,２,必,2,4,星期二,3,3,32,陳哲弘,3
1111,D10197,品設四Ａ,設計趨勢,３,選,3,4,星期二,2,2,32,蔡宜佳,3
1111,D10200,品設四Ａ,商品數位展示,５,選,5,6,星期二,2,2,16,曾志峰,3
1111,D10221,商經四Ａ,智慧商業實務,２,必,2,4,星期二,3,3,31,張育瑋,3
1111,D10222,商經四Ａ,績效管理,５,必,5,7,星期二,3,3,31,魏安平,3
1111,D9779,老服三Ａ,老人服務產業概論,３,必,3,4,星期二,2,2,38,梁亞文,3
1111,D9780,老服三Ａ,社會個案工作,５,必,5,7,星期二,3,3,38,劉以慧,3
1111,D9775,老服三Ａ,老人照顧技術與實作,１,選,1,2,星期二,2,2,37,林郁君,3
1111,D9802,美容三Ａ,美容文獻導讀,５,必,5,6,星期二,2,2,45,溫坤禮,3
1111,D9803,美容三Ａ,美體護膚與保健,２,必,2,4,星期二,3,3,45,蔡宜萱,3
1111,D9825,護理三Ａ,身體評估暨實驗,１,必,1,4,星期二,4,3,36,張玠,3
1111,D9826,護理三Ａ,教學原理在護理實務之應用,５,必,5,6,星期二,2,2,36,林靜娟,3
1111,D9827,護理三Ａ,醫護倫理與法規,７,必,7,8,星期二,2,2,36,賴秋絨,3
1111,D9834,護理三Ｂ,教學原理在護理實務之應用,３,必,3,4,星期二,2,2,38,林靜娟,3
1111,D9835,護理三Ｂ,醫護倫理與法規,５,必,5,6,星期二,2,2,38,賴秋絨,3
1111,D9837,護理三Ｂ,生理病理學,１,必,1,2,星期二,2,2,38,賴宗鼎,3
1111,D9885,企管三Ａ,商業智慧導論,２,選,2,4,星期二,3,3,40,賴慧敏,3
1111,D9800,老服四Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,39,李卓倫,3
1111,D9822,美容四Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,44,卓欣穎,3
1111,D9817,美容四Ａ,美容職場英語,５,選,5,6,星期三,2,2,40,卓志誠,3
1111,D9861,護理四Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,37,盧冠霖,3
1111,D9884,護理四Ｂ,週會/班會 (學年),７,必,7,8,星期三,2,0,35,賴宗鼎,3
1111,D9883,護理四Ｂ,成人護理（二）,１,必,1,2,星期三,2,2,35,怡懋．蘇米,3
1111,D9894,企管四Ａ,企業資源規劃實務,２,選,2,4,星期三,3,3,50,蔣昱弘,3
1111,D9906,企管四Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,49,謝沛蓁,3
1111,D9943,保金四Ａ,金融資訊系統,５,必,5,6,星期三,2,2,41,廖采如,3
1111,D9952,保金四Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,41,林淑惠,3
1111,D9983,國貿四Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,42,陳香如,3
1111,D10008,會資四Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,34,蔡京姐,3
1111,D10007,會資四Ａ,職涯規劃,５,必,5,6,星期三,2,2,36,鄭如孜郭聰達,3
1111,D11042,英語四Ａ,會議英文與演練,５,必,5,6,星期三,2,2,16,李如芳,3
1111,D10157,英語四Ａ,經貿英文閱讀,７,必,7,8,星期三,2,2,38,莫利斯,3
1111,D10198,品設四Ａ,設計專業英文,７,選,7,8,星期三,2,2,19,吳銜容,3
1111,D9781,老服三Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,38,陳文意,3
1111,D9808,美容三Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,45,黃宜純,3
1111,D9830,護理三Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,36,楊其璇,3
1111,D9828,護理三Ａ,護理品質與病人安全管理,５,必,5,6,星期三,2,2,36,施麗香,3
1111,D9838,護理三Ｂ,週會/班會 (學年),７,必,7,8,星期三,2,0,38,程春美,3
1111,D9892,企管三Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,41,趙正敏,3
1111,D9924,保金三Ａ,貨幣理論與政策 (學年),１,選,1,2,星期三,2,2,43,邱泰穎,3
1111,D9925,保金三Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,40,劉俊廷,3
1111,D9963,國貿三Ａ,商業英語會話 (學年),１,必,1,2,星期三,2,1,21,張慈淑,3
1111,D9966,國貿三Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,39,李桂枝,3
1111,D9994,會資三Ａ,週會/班會 (學年),７,必,7,8,星期三,2,0,36,林秀霞,3
1111,D10009,商設三Ａ,印刷設計實務,５,選,5,7,星期三,3,3,41,林佑蓁,3
1111,D10014,商設三Ａ,文字設計與編排,１,選,1,2,星期三,2,2,45,林佑蓁,3
1111,D10039,流管三Ａ,電子商務,５,必,5,7,星期三,3,3,43,陳榮昌,3
1111,D10068,資管三Ａ,程式設計,５,必,5,7,星期三,3,3,36,邱淑芬,3
1111,D11655,資管三Ａ,程式設計,５,必,5,7,星期三,3,3,26,張景閔,3
1111,D10101,日語三Ａ,日文導讀與討論（一）,１,必,1,2,星期三,2,2,36,羅曉勤,3
1111,D12169,日語三Ａ,國際企業管理,７,必,7,8,星期三,2,2,38,葉東哲,3
1111,D10094,日語三Ａ,亞洲共同體與企業‧文化 (另併１班),５,選,5,6,星期三,2,2,101,黎立仁李嗣堯,3
1111,D11039,英語三Ａ,英文寫作方法 (學年),１,必,1,2,星期三,2,2,16,陳桂芬,3
1111,D10134,英語三Ａ,商務英語會話 (學年),５,必,5,6,星期三,2,2,16,林斯楠,3
1111,D11041,英語三Ａ,商務英語會話 (學年),５,必,5,6,星期三,2,2,19,莫利斯,3
1111,D10191,品設三Ａ,創意商品開發（一）,７,必,7,9,星期三,3,3,20,張國威,3
1111,D11600,品設三Ａ,創意商品開發（一）,７,必,7,9,星期三,3,3,18,張國賓,3
1111,D14365,老服四Ａ,共通核心職能 (另併１班),５,選,5,7,星期四,3,3,47,林益永,3
1111,D9857,護理四Ａ,重症護理學,１,必,1,2,星期四,2,2,36,蘇淑芬林舒霓,3
1111,D9843,護理四Ａ,復健醫學與護理 (另併１班),７,選,7,8,星期四,2,2,60,陳筱瑀鄒錫凱,3
1111,D9859,護理四Ａ,實證護理,３,必,3,4,星期四,2,2,36,楊其璇,3
1111,D9860,護理四Ａ,成人護理（二）,５,必,5,6,星期四,2,2,36,蘇淑芬林舒霓,3
1111,D9880,護理四Ｂ,重症護理學,３,必,3,4,星期四,2,2,35,蘇淑芬林舒霓,3
1111,D9881,護理四Ｂ,創新管理,５,必,5,6,星期四,2,2,35,謝惠玲徐牧群,3
1111,D9893,企管四Ａ,市場調查與研究,５,選,5,7,星期四,3,3,25,趙正敏,3
1111,D9898,企管四Ａ,連鎖企業管理,２,選,2,4,星期四,3,3,23,張又心,3
1111,D9945,保金四Ａ,保險實務,７,必,7,8,星期四,2,2,41,沈士弘,3
1111,D9949,保金四Ａ,銀行法規,３,必,3,4,星期四,2,2,41,黃麗夙,3
1111,D9977,國貿四Ａ,國貿資訊系統,１,必,1,2,星期四,2,2,44,張慈淑,3
1111,D9979,國貿四Ａ,職涯規劃,３,必,3,4,星期四,2,2,43,陳美如,3
1111,D9981,國貿四Ａ,跨境電子商務,６,必,6,7,星期四,2,2,41,陳美安,3
1111,D10006,會資四Ａ,電腦審計,２,必,2,4,星期四,3,3,35,陳美嬪,3
1111,D10027,商設四Ａ,品牌策略,５,必,5,6,星期四,2,2,50,邱順應,3
1111,D10029,商設四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,45,林家安,3
1111,D10057,流管四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,42,林泓毅,3
1111,D10052,流管四Ａ,智慧商務服務設計 (另併１班),２,選,2,4,星期四,3,3,75,蕭衛鴻,3
1111,D10086,資管四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,52,駱榮問,3
1111,D10114,日語四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,30,洪國財,3
1111,D10153,英語四Ａ,中英口譯,３,必,3,4,星期四,2,2,39,李懿方,3
1111,D10160,英語四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,38,嚴嘉琪,3
1111,D10182,資應菁英班四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,32,林真伊,3
1111,D10203,品設四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,36,張國威,3
1111,D10196,品設四Ａ,品牌策略與管理,３,選,3,4,星期四,2,2,34,吳銜容,3
1111,D11571,品設四Ａ,生產實務,５,選,5,6,星期四,2,2,28,吳銜容洪瑞駿,3
1111,D10224,商經四Ａ,週會/班會 (學年),７,必,7,8,星期四,2,0,30,吳美玉,3
1111,D9770,老服三Ａ,公共衛生概論,５,選,5,6,星期四,2,2,40,林麗鳳,3
1111,D9771,老服三Ａ,生死學,１,選,1,2,星期四,2,2,30,蔡纓勳,3
1111,D9772,老服三Ａ,實用英文,３,選,3,4,星期四,2,2,23,唐嘉憶,3
1111,D9773,老服三Ａ,生活與照顧服務概論,７,選,7,8,星期四,2,2,38,邱美汝,3
1111,D9801,美容三Ａ,皮膚科學,３,必,3,4,星期四,2,2,47,王祥齡,3
1111,D9805,美容三Ａ,藥妝保養品學,５,必,5,6,星期四,2,2,51,林恩仕,3
1111,D9807,美容三Ａ,當代藝術思潮,１,必,1,2,星期四,2,2,45,王麗菱,3
1111,D9824,護理三Ａ,生物統計學,３,必,3,4,星期四,2,2,36,賴宗鼎,3
1111,D9829,護理三Ａ,生理病理學,１,必,1,2,星期四,2,2,36,賴宗鼎廖妙淯,3
1111,D9833,護理三Ｂ,身體評估暨實驗,１,必,1,4,星期四,4,3,38,張玠,3
1111,D9836,護理三Ｂ,護理品質與病人安全管理,５,必,5,6,星期四,2,2,38,陳筱瑀,3
1111,D9890,企管三Ａ,國際行銷管理,２,必,2,4,星期四,3,3,42,林枝樟方志凌,3
1111,D11353,美容四Ａ,專題（一）,５,必,5,6,星期五,2,2,11,林洹瑜,3
1111,D9839,護理四Ａ,長期照護 (另併１班),３,選,3,4,星期五,2,2,48,謝佩倫,3
1111,D9840,護理四Ａ,家庭護理 (另併１班),１,選,1,2,星期五,2,2,52,鄭秀華,3
1111,D9847,護理四Ａ,孕產期照護 (另併１班),５,選,5,6,星期五,2,2,29,葉月珍,3
1111,D9856,護理四Ａ,臨床護理技能 (另併１班),７,選,7,8,星期五,2,2,28,何婧嫙,3
1111,D11568,國貿四Ａ,網路行銷 (另併２班),２,選,2,4,星期五,3,3,23,陳美如,3
1111,D9996,會資四Ａ,政府會計 (另併２班),５,選,5,7,星期五,3,3,23,施靜慧,3
1111,D9998,會資四Ａ,財政學 (另併２班),２,選,2,4,星期五,3,3,54,許義忠,3
1111,D10002,會資四Ａ,職業倫理與道德 (另併２班),５,選,5,7,星期五,3,3,53,趙志浩,3
1111,D10023,商設四Ａ,廣告設計實務,５,選,5,7,星期五,3,3,16,劉少承,3
1111,D10028,商設四Ａ,專題設計與實習 (學年),２,必,2,4,星期五,3,3,18,林家安,3
1111,D11402,商設四Ａ,專題設計與實習 (學年),２,必,2,4,星期五,3,3,14,林佩如,3
1111,D11403,商設四Ａ,專題設計與實習 (學年),２,必,2,4,星期五,3,3,13,洪瑞駿,3
1111,D10056,流管四Ａ,資訊分析與應用,２,必,2,4,星期五,3,3,42,林泓毅蘇香珍,3
1111,D10054,流管四Ａ,智慧運輸系統與應用 (另併１班),５,選,5,7,星期五,3,3,40,陳雅雯,3
1111,D10072,資管四Ａ,PHP程式設計,５,選,5,7,星期五,3,3,56,邱淑芬,3
1111,D10112,日語四Ａ,日文商務書信撰寫,１,必,1,2,星期五,2,2,27,廖秀娟,3
1111,D10113,日語四Ａ,行銷理論與實務,３,必,3,4,星期五,2,2,28,黎立仁,3
1111,D10149,英語四Ａ,領隊與導遊實務,３,選,3,4,星期五,2,2,48,尹雯華,3
1111,D10178,資應菁英班四Ａ,行動服務,２,必,2,4,星期五,3,3,32,周殷菀,3
1111,D10201,品設四Ａ,專題設計（一）,５,必,5,7,星期五,3,3,5,吳銜容,3
1111,D11590,品設四Ａ,專題設計（一）,５,必,5,7,星期五,3,3,4,魏明仕,3
1111,D11591,品設四Ａ,專題設計（一）,５,必,5,7,星期五,3,3,3,李本育,3
1111,D11592,品設四Ａ,專題設計（一）,５,必,5,7,星期五,3,3,6,張國威,3
1111,D11593,品設四Ａ,專題設計（一）,５,必,5,7,星期五,3,3,5,張國賓,3
1111,D11594,品設四Ａ,專題設計（一）,５,必,5,7,星期五,3,3,5,蔡宜佳,3
1111,D11595,品設四Ａ,專題設計（一）,５,必,5,7,星期五,3,3,5,徐子雲,3
1111,D11596,品設四Ａ,專題設計（一）,５,必,5,7,星期五,3,3,3,王譔博,3
1111,D9774,老服三Ａ,老人生理解剖學,２,選,2,4,星期五,3,3,35,林穎志,3
1111,D9823,護理三Ａ,生物化學,１,必,1,2,星期五,2,2,36,湯曉君,3
1111,D9831,護理三Ｂ,生物化學,３,必,3,4,星期五,2,2,40,湯曉君,3
1111,D9832,護理三Ｂ,生物統計學,１,必,1,2,星期五,2,2,39,賴宗鼎,3
1111,D9886,企管三Ａ,智慧財產權實務,２,選,2,4,星期五,3,3,58,謝蕙如,3
1111,D9913,保金三Ａ,財務報表分析,２,選,2,4,星期五,3,3,40,呂書屏,3
1111,D11554,國貿三Ａ,國際人力資源管理,２,選,2,4,星期五,3,3,49,蔡樹芬,3
1111,D9962,國貿三Ａ,貿易日文 (學年),５,選,5,6,星期五,2,2,31,張瓊瑜,3
1111,D9985,會資三Ａ,金融商品與投資,５,選,5,7,星期五,3,3,43,曾麗文,3
1111,D9992,會資三Ａ,中級會計專題（一）,７,必,7,8,星期一,5,4,36,溫宜潔,3
1111,D10015,商設三Ａ,包裝設計,５,必,5,7,星期五,3,3,43,李耀華,3
1111,D10017,商設三Ａ,廣告設計,２,必,2,4,星期五,3,3,42,邱順應,3
1111,D9795,老服四Ａ,專題製作,１,必,1,2,星期六,2,2,38,林郁君,3
1111,D11348,美容四Ａ,專題（一）,１,必,1,1,星期一,2,2,3,黃啟方,3
1111,D11349,美容四Ａ,專題（一）,１,必,1,2,星期六,2,2,9,高而仕,3
1111,D9895,企管四Ａ,企業實習,１,選,1,2,星期六,2,2,1,呂思齊,3
1111,D11609,企管四Ａ,企業實習,１,選,1,2,星期六,2,2,1,張又心,3
1111,D11610,企管四Ａ,企業實習,１,選,1,2,星期六,2,2,1,蔣昱弘,3
1111,D11611,企管四Ａ,企業實習,１,選,1,2,星期六,2,2,1,張淑婷,3
1111,D11612,企管四Ａ,企業實習,１,選,1,2,星期六,2,2,2,盧慶樺,3
1111,D11613,企管四Ａ,企業實習,１,選,1,2,星期六,2,2,1,陳柏儒,3
1111,D9904,企管四Ａ,專題製作（一）,３,必,3,5,星期六,3,3,11,張又心,3
1111,D11604,企管四Ａ,專題製作（一）,３,必,3,5,星期六,3,3,21,趙正敏,3
1111,D11605,企管四Ａ,專題製作（一）,３,必,3,5,星期六,3,3,5,許志成,3
1111,D11606,企管四Ａ,專題製作（一）,３,必,3,5,星期六,3,3,2,賴慧敏,3
1111,D11607,企管四Ａ,專題製作（一）,３,必,3,5,星期六,3,3,6,張淑婷,3
1111,D11608,企管四Ａ,專題製作（一）,３,必,3,5,星期六,3,3,4,李家瑩,3
1111,D9936,保金四Ａ,校外實習（一）,１,選,1,4,星期六,4,2,6,蘇真慧,3
1111,D14513,保金四Ａ,校外實習（一）,１,選,1,4,星期六,4,2,6,黃麗夙,3
1111,D14514,保金四Ａ,校外實習（一）,１,選,1,4,星期六,4,2,6,張瑞益,3
1111,D14515,保金四Ａ,校外實習（一）,１,選,1,4,星期六,4,2,6,陳冠志,3
1111,D14516,保金四Ａ,校外實習（一）,１,選,1,4,星期六,4,2,6,陳靜宜,3
1111,D14517,保金四Ａ,校外實習（一）,１,選,1,4,星期六,4,2,6,曾耀鋒,3
1111,D10055,流管四Ａ,企業實習（一） (另併１班),６,選,6,9,星期六,4,4,4,劉彩霈,3
1111,D14477,流管四Ａ,企業實習（一） (另併１班),６,選,6,9,星期六,4,4,7,陳彥匡,3
1111,D14478,流管四Ａ,企業實習（一） (另併１班),６,選,6,9,星期六,4,4,7,蔡子安,3
1111,D14479,流管四Ａ,企業實習（一） (另併１班),６,選,6,9,星期六,4,4,2,林泓毅,3
1111,D14480,流管四Ａ,企業實習（一） (另併１班),６,選,6,9,星期六,4,4,2,楊志文,3
1111,D10079,資管四Ａ,校外實習 (另併２班),３,選,3,4,星期六,2,2,8,姜琇森,3
1111,D14432,資管四Ａ,校外實習 (另併２班),３,選,3,4,星期六,2,2,2,林文彥,3
1111,D14433,資管四Ａ,校外實習 (另併２班),３,選,3,4,星期六,2,2,1,黃天麒,3
1111,D14434,資管四Ａ,校外實習 (另併２班),３,選,3,4,星期六,2,2,2,蕭國倫,3
1111,D14435,資管四Ａ,校外實習 (另併２班),３,選,3,4,星期六,2,2,4,戴偉勝,3
1111,D10084,資管四Ａ,資訊管理實務專題（二）,１,必,1,2,星期六,2,2,6,王淑玲,3
1111,D12125,資管四Ａ,資訊管理實務專題（二）,１,必,1,2,星期六,2,2,5,林真伊,3
1111,D14546,資管四Ａ,資訊管理實務專題（二）,１,必,1,2,星期六,2,2,13,邱淑芬,3
1111,D14547,資管四Ａ,資訊管理實務專題（二）,１,必,1,2,星期六,2,2,3,姜琇森,3
1111,D14548,資管四Ａ,資訊管理實務專題（二）,１,必,1,2,星期六,2,2,6,許雯絞,3
1111,D14549,資管四Ａ,資訊管理實務專題（二）,１,必,1,2,星期六,2,2,5,連俊瑋,3
1111,D14550,資管四Ａ,資訊管理實務專題（二）,１,必,1,2,星期六,2,2,10,駱榮問,3
1111,D14551,資管四Ａ,資訊管理實務專題（二）,１,必,1,2,星期六,2,2,9,戴偉勝黃秀美,3
1111,D10111,日語四Ａ,畢業專題製作（二）,１,必,1,2,星期六,2,1,6,黎立仁,3
1111,D7132,老服四１,照顧機構總務管理,７,選,7,8,星期一,2,2,22,楊栢勳,4
1111,D7133,老服四１,進階醫護英文 (另併１班),１,選,1,2,星期一,2,2,35,徐自良胡靜文,4
1111,D7520,保金四１,財產保險實務,２,必,2,4,星期一,3,3,59,陳冠志,4
1111,D8099,室設四１,室內工程管理與估價,３,選,3,4,星期一,2,2,25,王健桓,4
1111,D8100,室設四１,室內健康環境,５,選,5,6,星期一,2,2,28,李孟杰,4
1111,D8344,資管四１,電子商務,５,必,5,7,星期一,3,3,44,王淑玲,4
1111,D8510,英語四１,英文經貿溝通技巧 (另併１班),１,選,1,2,星期一,2,2,33,張文俐,4
1111,D8514,英語四１,新聞英文,３,選,3,4,星期一,2,2,21,張文俐,4
1111,D11045,英語四１,會議英文與演練,５,必,5,6,星期一,2,2,20,梁彩玲,4
1111,D11138,體育四１,運動與健康（三） - 防身術,３,選,3,4,星期一,2,2,26,戴偉國,4
1111,D11139,體育四１,運動與健康（三） - 桌球理論與實務,３,選,3,4,星期一,2,2,22,黃盈晨,4
1111,D11197,體育四１,運動與健康（三） - 飛鏢理論與實務,３,選,3,4,星期一,2,2,40,簡偉倫,4
1111,D7112,老服三１,老人休閒產業與旅遊規劃,７,選,7,8,星期一,2,2,26,陳怡芳,4
1111,D7123,老服三１,創新管理,１,必,1,2,星期一,2,2,42,陳文意,4
1111,D7126,老服三１,老人營養與膳食設計,５,必,5,6,星期一,2,2,39,陳怡芳,4
1111,D7116,老服三１,老人經濟安全與財務規劃,３,選,3,4,星期一,2,2,49,游美,4
1111,D7159,美容三１,自然療法與實務,２,必,2,4,星期一,3,3,49,羅菊貞,4
1111,D7157,美容三１,美容膳食設計,５,選,5,6,星期一,2,2,25,高而仕,4
1111,D11341,美容三１,專題（一）,７,必,7,8,星期一,4,4,4,蔡宜萱,4
1111,D7267,護理三１,兒科護理學及實驗,１,必,1,2,星期一,4,3,37,張玠,4
1111,D7277,護理三２,兒科護理學及實驗,５,必,5,6,星期一,4,3,38,劉千琪,4
1111,D7286,護理三３,內外科護理學及實驗（二）,５,必,5,7,星期一,5,4,46,怡懋．蘇米楊其璇,4
1111,D7346,休閒三１,飲務管理,５,選,5,7,星期一,3,3,40,曾俊奇韓天誠,4
1111,D7382,企管三１,企業資源規劃,２,選,2,4,星期一,3,3,56,魏莉芳,4
1111,D7482,保金三１,銀行實務 (另併１班),２,選,2,4,星期一,3,3,31,梁勝亮,4
1111,D7503,保金三２,投資學,５,必,5,7,星期一,3,3,42,廖采如,4
1111,D11673,財稅三１,公共財務管理 (另併１班),７,選,7,9,星期一,3,3,54,張嘉仁,4
1111,D12184,財稅三２,個體經濟學（二） (另併１班),２,選,2,4,星期一,3,3,39,張淑華,4
1111,D7602,財稅三２,商用英文選讀（一） (另併１班),５,選,5,6,星期一,2,1,94,謝湘雯,4
1111,D7817,國貿三１,國際貿易理論與政策 (學年),３,必,3,4,星期一,2,2,48,楊政郎,4
1111,D7812,國貿三１,國際商展實務,５,必,5,6,星期一,2,2,48,陳玉蒼,4
1111,D7938,會資三１,成本與管理會計（二）,２,必,2,4,星期一,4,3,48,劉育秀,4
1111,D7955,會資三２,會計資訊系統 (學年),２,必,2,4,星期一,3,2,45,陳美嬪,4
1111,D8015,應統三１,應用多變量分析,２,必,2,4,星期一,3,3,41,柯沛程,4
1111,D8047,多媒三１,三維電腦動畫,５,選,5,7,星期一,3,3,47,陳賢錫,4
1111,D8057,多媒三１,應用文與習作,１,必,1,2,星期一,2,2,55,許明珠,4
1111,D8091,室設三１,電腦輔助設計,５,選,5,7,星期一,3,3,32,藍儒鴻,4
1111,D8097,室設三１,應用文與習作,３,必,3,4,星期一,2,2,45,陳柏全,4
1111,D8133,商設三１,模型製作 (另併１班),２,選,2,4,星期一,3,3,29,郭汎曲,4
1111,D8138,商設三１,應用文與習作,５,必,5,6,星期一,2,2,55,陳柏全,4
1111,D8179,流管三１,作業研究 (學年),２,必,2,2,星期一,3,2,50,陳彥匡,4
1111,D8257,資工三１,嵌入式系統,５,必,5,7,星期一,3,3,48,陳永隆,4
1111,D8250,資工三１,網路程式設計 (另併１班),２,選,2,4,星期一,3,3,29,蔡家緯,4
1111,D8272,資工三２,軟體工程,５,必,5,7,星期一,3,3,47,盧永豐,4
1111,D8320,資管三１,行動程式設計,６,選,6,8,星期一,3,3,28,陳慶隆,4
1111,D8328,資管三１,巨量資料分析,２,選,2,4,星期一,3,3,20,林真伊,4
1111,D14359,資管三１,智慧農業技術與應用,５,選,5,5,星期一,1,1,18,吳美玉陳柏淩,4
1111,D12175,應中三１,共通核心職能課程,５,選,5,7,星期一,3,0,25,何寶籃,4
1111,D8384,應中三１,應用文與習作,３,必,3,4,星期一,2,2,45,卓素絹,4
1111,D11277,日語三１,中日口譯（一）,７,必,7,8,星期一,2,2,23,張宜樺,4
1111,D8436,日語三１,應用文與習作,３,必,3,4,星期一,2,2,43,張莉涓,4
1111,D8440,日語三１,國貿實務（一）,５,必,5,6,星期一,2,2,62,李嗣堯,4
1111,D8505,英語三１,西洋文學概論 (學年),３,必,3,4,星期一,2,2,47,張碧蓉,4
1111,D8498,英語三１,應用文與習作,１,必,1,2,星期一,2,2,46,陳柏全,4
1111,D11467,通識三１,中西方神話思想 (人文領域),７,選,7,8,星期一,2,2,52,吳元豐,4
1111,D11465,通識三１,生活與化學 (自然科學領域),７,選,7,8,星期一,2,2,50,韓聖,4
1111,D11464,通識三１,行政管理與公共政策 (社會科學領域),７,選,7,8,星期一,2,2,36,周芳怡,4
1111,D11540,通識三１,管弦樂音樂 (藝術領域),７,選,7,8,星期一,2,2,45,楊喻涵,4
1111,D11466,通識三１,全民國防教育軍事訓練（五）-國防科技 (生活應用領域),７,選,7,8,星期一,2,2,56,詹杏雯,4
1111,D11123,體育三１,運動與健康（一） - 排球理論與實務,１,選,1,2,星期一,2,2,20,林珀璇,4
1111,D11194,體育三１,運動與健康（一） - 防身術,１,選,1,2,星期一,2,2,22,戴偉國,4
1111,D11196,體育三１,運動與健康（一） - 飛鏢理論與實務,１,選,1,2,星期一,2,2,30,簡偉倫,4
1111,D11206,語言三４,進階英文檢定輔導,３,選,3,4,星期一,2,0,50,劉珞安,4
1111,D11213,語言三５,進階英文檢定輔導,５,選,5,6,星期一,2,0,50,劉珞安,4
1111,D11214,語言三９,進階英文檢定輔導,７,選,7,8,星期一,2,0,50,鄭皓元,4
1111,D7104,老服二１,民主憲政與法治,３,必,3,4,星期一,2,2,46,涂力旋,4
1111,D7105,老服二１,老人服務事業行銷,７,必,7,8,星期一,2,2,47,林益永,4
1111,D7103,老服二１,健康照顧體系概論,５,選,5,6,星期一,2,2,46,楊栢勳,4
1111,D7149,美容二１,美容營養學 (另併１班),３,必,3,4,星期一,2,2,56,高而仕,4
1111,D7225,護理二１,生理學實驗,５,必,5,6,星期一,2,1,35,洪慧娟,4
1111,D7229,護理二１,藥理學,３,必,3,4,星期一,2,2,38,楊宜真,4
1111,D7239,護理二２,生理學實驗,３,必,3,4,星期一,2,1,34,洪慧娟,4
1111,D7243,護理二２,藥理學,１,必,1,2,星期一,2,2,34,楊宜真,4
1111,D7244,護理二２,基本護理學及實驗（二）,５,必,5,8,星期一,6,3,35,王淑諒,4
1111,D7258,護理二３,基本護理學及實驗（二）,１,必,1,4,星期一,6,3,33,孫嘉玲,4
