semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,stuCount,teacher,sch_type
1081,D6154,國貿三甲,微積分 (學年),３,必,3,4,星期五,2,2,62,張煜明,0
1081,D6155,國貿三甲,網路多媒體應用 (學年),１,必,1,2,星期五,2,1,60,張阜民,0
1081,D6256,會資三甲,英文聽講（三） (學年),１,選,1,2,星期五,2,1,25,丁彩玉,0
1081,D6254,會資三甲,商業套裝軟體,５,必,5,7,星期五,3,3,46,張耀升,0
1081,D6263,會資三甲,體育 (學年),３,必,3,4,星期五,2,0,43,張素珠,0
1081,D6268,會資三乙,英文聽講（三） (學年),５,選,5,6,星期五,2,1,23,丁彩玉,0
1081,D6271,會資三乙,國文 (學年),２,必,2,4,星期五,3,3,46,蔡秀玲,0
1081,D6275,會資三乙,體育 (學年),７,必,7,8,星期五,2,0,42,紀璟琳,0
1081,D6423,資管三甲,生涯規劃,５,必,5,6,星期五,2,2,41,張玲娥,0
1081,D6429,資管三甲,經濟學 (學年),２,必,2,4,星期五,3,3,49,徐慶霖,0
1081,D6432,資管三甲,體育 (學年),７,必,7,8,星期五,2,0,42,林千源,0
1081,D6491,日語三甲,日文習作（一） (學年),７,必,7,8,星期五,2,2,32,張瓊瑜,0
1081,D6493,日語三甲,日語語法 (學年),５,必,5,6,星期五,2,2,56,郭榮洲,0
1081,D6498,日語三甲,體育 (學年),３,必,3,4,星期五,2,0,58,李俊杰,0
1081,D6573,英語三甲,英文 (學年),２,必,2,4,星期五,3,3,57,沈惠君,0
1081,D6579,英語三甲,體育 (學年),７,必,7,8,星期五,2,0,55,馬義傑,0
1081,D6654,資應菁英班三甲,經濟學 (學年),５,必,5,7,星期五,3,3,40,徐慶霖,0
1081,D6655,資應菁英班三甲,資料結構 (學年),１,必,1,2,星期五,2,2,39,陳凱宏,0
1081,D6656,資應菁英班三甲,體育 (學年),３,必,3,4,星期五,2,0,39,余秀菁,0
1081,D6742,保金三甲,體育 (學年),３,必,3,4,星期五,2,0,40,蔡文宬,0
1081,D6749,保金三乙,英文 (學年),２,必,2,4,星期五,3,3,44,高潔如,0
1081,D6753,保金三乙,體育 (學年),５,必,5,6,星期五,2,0,43,劉宗翰,0
1081,D5871,護理二甲,日常生活中的毒物學 (另併１班),５,選,5,6,星期五,2,2,62,胡松原,0
1081,D5872,護理二甲,健康促進 (另併１班),５,選,5,6,星期五,2,2,48,王淑諒,0
1081,D5881,護理二甲,國文 (學年),２,必,2,2,星期二,3,3,55,葉守桓,0
1081,D5892,護理二乙,基本護理學實驗（一）,１,必,1,4,星期五,4,2,51,鄭美莉,0
1081,D6022,企管二甲,英語聽講練習,３,選,3,4,星期五,2,2,35,勞明慧,0
1081,D6026,企管二甲,網站架設與經營實務,５,必,5,7,星期五,3,3,50,紀和村,0
1081,D6035,企管二甲,體育 (學年),１,必,1,2,星期五,2,1,41,余秀菁,0
1081,D6049,企管二乙,數學 (學年),２,必,2,4,星期五,3,3,48,侯幸雨,0
1081,D6050,企管二乙,體育 (學年),５,必,5,6,星期五,2,1,47,王忠茂,0
1081,D6141,國貿二甲,數學 (學年),７,必,7,8,星期五,2,2,53,林淑芳,0
1081,D6142,國貿二甲,體育 (學年),１,必,1,2,星期五,2,1,52,張素珠,0
1081,D6143,國貿二甲,電腦軟體應用 (學年),５,必,5,6,星期五,2,1,52,郭雪貞,0
1081,D6228,會資二甲,中級會計學（一） (學年),２,必,2,4,星期四,5,4,53,黃玟心,0
1081,D6236,會資二甲,體育 (學年),１,必,1,2,星期五,2,1,46,陳乃銓,0
1081,D6238,會資二乙,日文（一）,５,選,5,6,星期五,2,2,30,謝爵州,0
1081,D6245,會資二乙,全民國防教育 (學年),３,必,3,3,星期五,1,1,43,施蕙華,0
1081,D6247,會資二乙,健康與護理 (學年),４,必,4,4,星期五,1,1,45,謝玉琴,0
1081,D6251,會資二乙,體育 (學年),１,必,1,2,星期五,2,1,44,楊士欣,0
1081,D6347,品設科菁英班二甲,表現技法,２,必,2,4,星期五,3,3,48,古吉田,0
1081,D6356,品設科菁英班二甲,體育 (學年),５,必,5,6,星期五,2,1,48,陳乃銓,0
1081,D6412,資管二甲,全民國防教育 (學年),４,必,4,4,星期五,1,1,39,施蕙華,0
1081,D6414,資管二甲,健康與護理 (學年),３,必,3,3,星期五,1,1,39,謝玉琴,0
1081,D6406,資管二甲,實用日語會話（一）,１,選,1,2,星期五,2,2,38,羅張瓊誼,0
1081,D6418,資管二甲,體育 (學年),５,必,5,6,星期五,2,1,38,余秀菁,0
1081,D6470,日語二甲,日本地理,３,選,3,4,星期五,2,2,64,洪國財,0
1081,D6485,日語二甲,體育 (學年),５,必,5,6,星期五,2,1,52,馬義傑,0
1081,D6549,英語二甲,化學,７,必,7,7,星期五,1,1,52,王明鍵,0
1081,D6553,英語二甲,民法 (學年),３,選,3,4,星期五,2,2,60,郎世瑀,0
1081,D6561,英語二甲,英語聽講練習（二） (學年),５,必,5,6,星期五,2,2,55,王妙妃,0
1081,D6564,英語二甲,體育 (學年),１,必,1,2,星期五,2,1,52,陳仲殊,0
1081,D6635,資應菁英班二甲,多媒體概論,５,必,5,7,星期五,3,3,39,徐豐明,0
1081,D6638,資應菁英班二甲,英文 (學年),２,必,2,4,星期五,3,3,38,許惠芬,0
1081,D6707,保金二甲,人際關係與溝通技巧 (另併１班),３,選,3,4,星期五,2,2,37,黃建儒,0
1081,D6709,保金二甲,民法,５,必,5,7,星期五,3,3,48,賴世琳,0
1081,D6718,保金二甲,體育 (學年),１,必,1,2,星期五,2,1,44,黃僅喻,0
1081,D6731,保金二乙,體育 (學年),５,必,5,6,星期五,2,1,41,林千源,0
1081,D6847,資工二甲,化學,６,必,6,6,星期五,1,1,48,王明鍵,0
1081,D6845,資工二甲,資訊安全,１,選,1,5,星期五,3,3,31,蒲盈宏,0
1081,D6850,資工二甲,數位邏輯設計,７,必,7,9,星期五,3,3,47,洪啟舜,0
1081,D6857,資工二甲,體育 (學年),３,必,3,4,星期五,2,1,47,陳仲殊,0
1081,D5853,護理一甲,數學 (學年),３,必,3,4,星期五,2,2,54,林淑芳,0
1081,D5848,護理一甲,歷史,１,必,1,2,星期五,2,2,52,邱正略,0
1081,D5857,護理一乙,化學,３,必,3,4,星期五,2,2,56,盧長興,0
1081,D5867,護理一乙,數學 (學年),１,必,1,2,星期五,2,2,57,林淑芳,0
1081,D5997,企管一甲,企業概論 (學年),３,必,3,4,星期五,2,2,46,袁本麗,0
1081,D5998,企管一甲,全民國防教育 (學年),１,必,1,1,星期五,1,1,46,詹杏雯,0
1081,D6000,企管一甲,健康與護理 (學年),２,必,2,2,星期五,1,1,47,謝玉琴,0
1081,D6002,企管一甲,會計學 (學年),３,必,3,4,星期二,4,4,50,李麗蘋,0
1081,D6007,企管一乙,地理,１,必,1,2,星期五,2,2,46,郭基賢,0
1081,D6017,企管一乙,會計學 (學年),１,必,1,2,星期二,4,4,47,傅莉蓁,0
1081,D6018,企管一乙,數學 (學年),５,必,5,7,星期五,3,3,63,王仁聖,0
1081,D6123,國貿一甲,英語文 (學年),１,必,1,1,星期三,4,4,54,劉文榮,0
1081,D6200,會資一甲,計算機概論 (學年),１,必,1,2,星期五,2,2,44,林凱胤,0
1081,D6204,會資一甲,歷史 (學年),３,必,3,4,星期五,2,2,44,陳亮州,0
1081,D6206,會資一甲,商業概論 (學年),１,必,1,2,星期三,3,3,46,廖苹邁,0
1081,D6202,會資一甲,國語文 (學年),６,必,6,8,星期五,3,3,45,高榮鴻,0
1081,D6221,會資一乙,商業概論 (學年),２,必,2,4,星期五,3,3,51,廖苹邁,0
1081,D6217,會資一乙,國語文 (學年),６,必,6,8,星期五,3,3,43,吳泓哲,0
1081,D6338,品設科菁英班一甲,英語文 (學年),２,必,2,4,星期五,3,3,46,李巧文,0
1081,D6394,資管一甲,全民國防教育 (學年),２,必,2,2,星期五,1,1,45,詹杏雯,0
1081,D6397,資管一甲,健康與護理 (學年),１,必,1,1,星期五,1,1,45,謝玉琴,0
1081,D6392,資管一甲,藝術生活,３,必,3,4,星期五,2,2,45,高明一,0
1081,D6393,資管一甲,辦公室軟體,５,必,5,7,星期五,3,3,49,何瑞枝,0
1081,D6464,日語一甲,數學 (學年),５,必,5,6,星期五,2,2,56,蔡欣男,0
1081,D6467,日語一甲,日語（一） (學年),３,必,3,4,星期四,5,5,28,謝爵州,0
1081,D8182,日語一甲,日語（一） (學年),３,必,3,4,星期四,5,5,27,吳致秀,0
1081,D6540,英語一甲,字彙與閱讀〈一〉 (學年),２,必,2,4,星期五,3,3,59,王妙妃,0
1081,D6546,英語一甲,歷史 (學年),５,必,5,6,星期五,2,2,52,陳亮州,0
1081,D6625,資應菁英班一甲,程式設計（一） (學年),２,必,2,4,星期五,3,2,51,王仁傑,0
1081,D6619,資應菁英班一甲,辦公室軟體,５,必,5,7,星期五,3,3,46,羅張瓊誼,0
1081,D6690,保金一甲,歷史 (學年),７,必,7,8,星期五,2,2,45,邱正略,0
1081,D6682,保金一甲,資訊科技,３,必,3,4,星期五,2,2,46,林凱胤,0
1081,D6694,保金一乙,地理,３,必,3,4,星期五,2,2,46,郭基賢,0
1081,D6695,保金一乙,音樂,１,必,1,2,星期五,2,2,46,楊喻涵,0
1081,D6702,保金一乙,會計學 (學年),３,必,3,4,星期三,4,3,49,陳靜宜,0
1081,D6704,保金一乙,歷史 (學年),７,必,7,8,星期五,2,2,46,陳亮州,0
1081,D6825,資工一甲,歷史 (學年),５,必,5,6,星期五,2,2,48,邱正略,0
1081,D6828,資工一甲,基本電學實習 (學年),２,必,2,4,星期五,3,2,49,陳逸倫,0
1081,D6815,資工一甲,科技英文資訊應用,７,選,7,9,星期五,3,3,49,張翠蘋,0
1081,D6836,資工一乙,計算機概論 (學年),５,必,5,6,星期五,2,2,48,張家瑋,0
1081,D6843,資工一乙,基本電學實習 (學年),７,必,7,9,星期五,3,2,48,張文澤,0
1081,D6835,資工一乙,英語文 (學年),２,必,2,4,星期五,3,3,48,張惠評,0
1081,D6887,老服四Ａ,健康與長照保險,３,必,3,4,星期五,2,2,43,李卓倫,0
1081,D6889,老服四Ａ,長期照護與倫理,１,必,1,2,星期五,2,2,43,李卓倫,0
1081,D8122,美容四Ａ,校外實習 (另併１班),１,選,1,1,星期一,4,2,3,林洹瑜,0
1081,D10186,美容四Ａ,美容職場英語 (另併１班),５,選,5,6,星期五,2,2,68,卓志誠,0
1081,D6954,護理四Ａ,健康促進理論與實務 (另併１班),１,選,1,2,星期五,2,2,35,劉秀枝,0
1081,D6956,護理四Ａ,復健醫學與護理 (另併１班),７,選,7,8,星期五,2,2,23,陳筱瑀鄒錫凱,0
1081,D6962,護理四Ａ,另類療法之應用 (另併１班),３,選,3,4,星期五,2,2,60,羅菊貞,0
1081,D6964,護理四Ａ,急重症模擬實作 (另併１班),５,選,5,6,星期五,2,2,29,怡懋．蘇米,0
1081,D7055,保金四Ａ,保險實務,３,必,3,4,星期五,2,2,41,吳志松,0
1081,D11450,國貿四Ａ,數位行銷應用與整合規劃 (另併２班),２,選,2,4,星期五,3,3,41,蔡樹芬,0
1081,D7107,會資四Ａ,政府會計 (另併２班),２,選,2,4,星期五,3,3,31,張麗娟,0
1081,D7137,商設四Ａ,專題設計與實習 (學年),２,必,2,4,星期五,3,3,25,趙樹人,0
1081,D8629,商設四Ａ,專題設計與實習 (學年),２,必,2,4,星期五,3,3,22,林承謙,0
1081,D8630,商設四Ａ,專題設計與實習 (學年),２,必,2,4,星期五,3,3,0,紀明仁,0
1081,D7152,流管四Ａ,企業資源規劃,２,選,2,4,星期五,3,3,24,林文祥,0
1081,D7154,流管四Ａ,物流管理 (另併１班),５,選,5,7,星期五,3,3,94,劉彩霈,0
1081,D7249,英語四Ａ,新聞英文 (另併１班),３,選,3,4,星期五,2,2,37,關磊麗,0
1081,D8579,英語四Ａ,實務專題製作（二）,１,必,1,1,星期五,1,1,16,莫利斯,0
1081,D12243,英語四Ａ,實務專題製作（二）,１,必,1,1,星期五,1,1,7,劉世明,0
1081,D12244,英語四Ａ,實務專題製作（二）,１,必,1,1,星期五,1,1,3,曾琦芬,0
1081,D12246,英語四Ａ,實務專題製作（二）,１,必,1,1,星期五,1,1,5,劉光昇,0
1081,D7275,資應菁英班四Ａ,PHP程式設計 (另併１班),２,選,2,4,星期五,3,3,53,邱淑芬,0
1081,D7305,品設四Ａ,專題設計（一）,２,必,2,4,星期五,3,3,5,吳銜容,0
1081,D8084,品設四Ａ,專題設計（一）,２,必,2,4,星期五,3,3,4,謝寶泰,0
1081,D8085,品設四Ａ,專題設計（一）,２,必,2,4,星期五,3,3,5,魏明仕,0
1081,D8086,品設四Ａ,專題設計（一）,２,必,2,4,星期五,3,3,5,李本育,0
1081,D8087,品設四Ａ,專題設計（一）,２,必,2,4,星期五,3,3,6,張國威,0
1081,D8088,品設四Ａ,專題設計（一）,２,必,2,4,星期五,3,3,6,徐子雲,0
1081,D8089,品設四Ａ,專題設計（一）,２,必,2,4,星期五,3,3,5,張國賓,0
1081,D7303,品設四Ａ,微型創業,５,選,5,6,星期五,2,2,18,謝曜州,0
1081,D6865,老服三Ａ,老人生理解剖學,２,選,2,4,星期五,3,3,38,林穎志,0
1081,D6891,美容三Ａ,研究方法與論文寫作(健康美容組) (另併１班),３,選,3,4,星期五,2,2,40,高而仕,0
1081,D6901,美容三Ｂ,研究方法與論文寫作(時尚造型組) (另併１班),３,選,3,4,星期五,2,2,24,卓欣穎,0
1081,D6937,護理三Ａ,身體評估暨實驗,１,必,1,2,星期五,4,3,42,蔣季華,0
1081,D6944,護理三Ｂ,生物統計學,３,必,3,4,星期五,2,2,41,賴宗鼎,0
1081,D6946,護理三Ｂ,教學原理在護理實務之應用,１,必,1,2,星期五,2,2,40,林靜娟,0
1081,D6997,企管三Ａ,智慧財產權實務,２,選,2,4,星期五,3,3,40,謝蕙如,0
1081,D7024,保金三Ａ,財務報表分析,５,選,5,7,星期五,3,3,34,吳清池,0
1081,D7026,保金三Ａ,商用英文會話,１,選,1,2,星期五,2,2,29,彭莉雅,0
1081,D7062,國貿三Ａ,行銷企劃實務,２,選,2,4,星期五,3,3,42,林鈞鏗,0
1081,D7066,國貿三Ａ,日語,５,選,5,6,星期五,2,2,50,黎立仁,0
1081,D7097,會資三Ａ,財務與風險管理 (另併２班),５,選,5,7,星期五,3,3,62,類惠貞,0
1081,D7104,會資三Ａ,會計與租稅申報軟體 (學年),３,選,3,4,星期五,2,2,43,張宜鈞,0
1081,D7126,商設三Ａ,包裝設計,５,必,5,7,星期五,3,3,47,李耀華,0
1081,D7125,商設三Ａ,向量繪圖應用,２,選,2,4,星期五,3,3,59,張維真,0
1081,D7146,流管三Ａ,行銷與商品管理,２,必,2,4,星期五,3,3,41,林心慧,0
1081,D7147,流管三Ａ,流通管理,５,必,5,7,星期五,3,3,41,林文祥陳志騰,0
1081,D7178,資管三Ａ,程式設計,２,必,2,4,星期五,3,3,23,徐旺興,0
1081,D8554,資管三Ａ,程式設計,２,必,2,4,星期五,3,3,28,張景閔,0
1081,D7174,資管三Ａ,數位多媒體互動應用實務 (另併１班),５,選,5,7,星期五,3,3,43,周殷菀,0
1081,D7197,日語三Ａ,日本文化專書選讀 (另併１班),３,選,3,4,星期五,2,2,21,黎立仁,0
1081,D7229,英語三Ａ,初級日語 (學年),１,選,1,2,星期五,2,2,27,李嗣堯蔡美月,0
1081,D8638,英語三Ａ,國際旅遊概說 (另併１班),５,選,5,7,星期五,3,3,69,尹雯華,0
1081,D7226,英語三Ａ,專業英語聽力訓練,３,必,3,4,星期五,2,2,41,盛凱翺,0
1081,D7272,資應菁英班三Ａ,多媒體整合系統,２,必,2,4,星期五,3,3,38,林文彥,0
1081,D7288,品設三Ａ,產品語意,３,選,3,4,星期五,2,2,35,林佩如,0
1081,D7289,品設三Ａ,進階表現技法,５,選,5,6,星期五,2,2,34,古吉田,0
1081,D7296,品設三Ａ,國際展演與提案,７,必,7,9,星期五,3,3,39,莊育昇,0
1081,D7309,商經三Ａ,網路資訊安全,２,選,2,4,星期五,3,3,35,吳美玉,0
1081,D8474,通識三Ｆ,人際溝通與網路溝通 (生活應用領域),５,選,5,6,星期五,2,2,45,賴佳琪,0
1081,D8478,通識三Ｆ,植物認識與應用 (自然科學領域),５,選,5,6,星期五,2,2,45,徐光明,0
1081,D8477,通識三Ｆ,舞蹈藝術賞析 (藝術領域),５,選,5,6,星期五,2,2,45,高嘉璘,0
1081,D8476,通識三Ｆ,公民媒體與社會 (社會科學領域),５,選,5,6,星期五,2,2,45,游曉薇,0
1081,D8519,通識三Ｆ,顯示科技應用 (自然科學領域),５,選,5,6,星期五,2,2,45,吳佩蓉,0
1081,D8480,通識三Ｆ,客家文化與社會企業 (社會科學領域),５,選,5,6,星期五,2,2,45,林枝樟,0
1081,D8553,通識三Ｆ,現代文學的閱讀與寫作 (人文領域),５,選,5,6,星期五,2,2,44,林餘佐,0
1081,D4492,美容四１,校外實習（一）,１,選,1,9,星期五,9,9,3,李雅婷,0
1081,D8068,美容四１,校外實習（一）,５,選,5,6,星期三,9,9,1,黃啟方,0
1081,D8077,美容四１,校外實習（一）,１,選,1,9,星期五,9,9,1,王祥齡,0
1081,D8079,美容四１,校外實習（一）,１,選,1,9,星期五,9,9,5,蔡宜萱,0
1081,D8081,美容四１,校外實習（一）,１,選,1,1,星期一,9,9,4,許采茵,0
1081,D4828,保金四１,財產保險實務(全外語教學),２,必,2,4,星期五,3,3,55,陳冠志,0
1081,D4829,保金四１,專題製作（二）,５,必,5,6,星期五,2,2,5,陳明哲,0
1081,D8785,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,5,林淑惠,0
1081,D11454,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,4,謝淑慧,0
1081,D11455,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,4,王財驛,0
1081,D11456,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,5,卓翠月,0
1081,D11457,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,6,廖采如,0
1081,D11458,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,6,闕廷諭,0
1081,D11459,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,5,吳明哲,0
1081,D11460,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,6,劉俊廷,0
1081,D11461,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,6,許峰睿,0
1081,D11462,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,4,蘇真慧,0
1081,D11463,保金四１,專題製作（二）,７,必,7,8,星期五,2,2,4,劉議謙,0
1081,D4845,保金四２,專題製作（二）,５,必,5,6,星期五,2,2,5,簡淑華,0
1081,D8786,保金四２,專題製作（二）,７,必,7,8,星期五,2,2,5,邱泰穎,0
1081,D11464,保金四２,專題製作（二）,７,必,7,8,星期五,2,2,5,陳怡諠,0
1081,D11465,保金四２,專題製作（二）,７,必,7,8,星期五,2,2,6,張巧宜,0
1081,D11466,保金四２,專題製作（二）,７,必,7,8,星期五,2,2,5,郭玟秀,0
1081,D11467,保金四２,專題製作（二）,７,必,7,8,星期五,2,2,4,曾耀鋒,0
1081,D11468,保金四２,專題製作（二）,７,必,7,8,星期五,2,2,4,張瑞益,0
1081,D11469,保金四２,專題製作（二）,７,必,7,8,星期五,2,2,4,黃麗夙,0
1081,D11470,保金四２,專題製作（二）,７,必,7,8,星期五,2,2,3,陳冠志,0
1081,D10241,財稅四１,營利事業所得稅查核實務 (另併３班),４,選,4,6,星期五,3,3,44,吳宗翰,0
1081,D5460,商設四１,廣告設計企劃,５,選,5,6,星期五,2,2,43,邱順應,0
1081,D5462,商設四１,專題設計與實習 (學年),１,必,1,4,星期五,4,3,26,邱順應,0
1081,D8620,商設四１,專題設計與實習 (學年),１,必,1,4,星期五,4,3,28,詹玉艷,0
1081,D8621,商設四１,專題設計與實習 (學年),１,必,1,4,星期五,4,3,0,李貴連,0
1081,D8622,商設四１,專題設計與實習 (學年),１,必,1,4,星期五,4,3,0,邱義盛,0
1081,D9123,資工四１,實務專題（二）,５,必,5,6,星期五,2,2,6,黃慧鳳,0
1081,D9124,資工四１,實務專題（二）,７,必,7,8,星期五,2,2,2,盧永豐,0
1081,D9126,資工四１,實務專題（二）,５,必,5,6,星期五,2,2,4,陳同孝,0
1081,D9127,資工四１,實務專題（二）,７,必,7,8,星期五,2,2,4,陳永隆,0
1081,D9130,資工四１,實務專題（二）,６,必,6,7,星期五,2,2,3,張雅芬,0
1081,D9131,資工四１,實務專題（二）,６,必,6,7,星期五,2,2,6,劉冠顯,0
1081,D4574,護理三１,研究概論,３,必,3,4,星期五,2,2,44,謝惠玲,0
1081,D4571,護理三１,復健護理學 (另併２班),１,選,1,2,星期五,2,2,46,廖惠娟徐幸琪,0
1081,D4584,護理三２,研究概論,５,必,5,6,星期五,2,2,46,謝惠玲,0
1081,D4657,休閒三１,領隊與導遊實務,３,選,3,4,星期五,2,2,45,顏昌華,0
1081,D4791,保金三１,銀行實務 (另併１班),２,選,2,4,星期五,3,3,24,陳靜宜,0
1081,D4813,保金三２,應用統計,５,必,5,7,星期五,3,3,43,顏家鈴,0
1081,D4904,財稅三１,成本與管理會計 (學年),３,必,3,4,星期四,3,2,52,林冰如,0
1081,D5245,會資三１,會計資訊系統 (學年),２,必,2,4,星期五,3,2,48,盧正宗,0
1081,D5360,多媒三１,虛擬實境,５,選,5,7,星期五,3,3,34,吳彥良,0
1081,D5365,多媒三１,網站系統設計與製作,２,必,2,4,星期五,3,3,54,黃國峰賴怡靜,0
1081,D5439,商設三１,人物攝影,２,選,2,4,星期五,3,2,39,溫志維,0
1081,D5444,商設三１,商品展示設計（一）,５,選,5,6,星期五,2,2,38,陳智文,0
1081,D5450,商設三１,設計計畫與調查,７,必,7,8,星期五,2,2,51,連德仁,0
1081,D5493,流管三１,資訊分析與應用,２,必,2,4,星期五,3,3,49,林泓毅陳志騰,0
1081,D5552,資工三１,科技英文,２,必,2,4,星期五,3,3,51,李如芬,0
1081,D5565,資工三２,作業系統,２,必,2,2,星期五,3,3,20,洪啟舜,0
1081,D5616,資管三１,人力資源管理,２,必,2,4,星期五,3,3,53,俞錚蓉,0
1081,D9177,日語三１,菁英日文（一）,５,選,5,6,星期五,2,2,13,堂坂順子,0
1081,D8591,英語三１,西洋文學概論 (學年),３,必,3,4,星期五,2,2,47,姜葳,0
1081,D5828,美容系技優班三１,婚禮造型與規劃 (另併１班),５,選,5,7,星期五,3,3,24,許采茵,0
1081,D5838,美容系技優班三１,專題研究(一),８,必,8,8,星期一,2,2,5,黃啟方,0
1081,D8445,通識三５,日本文化概論 (人文領域),７,選,7,8,星期五,2,2,45,陳淑湄,0
1081,D8443,通識三５,性別平等與社會 (社會科學領域),７,選,7,8,星期五,2,2,44,賴佳琪,0
1081,D8442,通識三５,傳染病學概論 (自然科學領域),７,選,7,8,星期五,2,2,44,盧冠霖,0
1081,D8444,通識三５,顯示科技與生活 (生活應用領域),７,選,7,8,星期五,2,2,42,吳佩蓉,0
