semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,stuCount,teacher,sch_type
1102,D2949,日語五甲,週會/班會 (學年),７,必,7,8,星期四,2,0,48,張宜樺,1
1102,D4647,英語五甲,英語演講與溝通 (學年),５,必,5,6,星期四,2,2,19,梁彩玲,1
1102,D3045,英語五甲,英語語言學概論 (學年),１,必,1,2,星期四,2,2,48,曾琦芬,1
1102,D3046,英語五甲,英語語音學 (學年),３,必,3,4,星期四,2,2,45,曾琦芬,1
1102,D3029,英語五甲,週會/班會 (學年),７,必,7,8,星期四,2,0,49,王妙妃,1
1102,D3103,資應菁英班五甲,週會/班會 (學年),７,必,7,8,星期四,2,0,34,廖士寬,1
1102,D3229,保金五乙,信託與投資,２,必,2,4,星期四,3,3,39,簡淑華,1
1102,D2539,企管四甲,投資學,２,必,2,4,星期四,3,3,37,王親仁,1
1102,D2540,企管四甲,服務業管理,５,必,5,7,星期四,3,3,35,黃月春,1
1102,D2550,企管四乙,投資學,５,必,5,7,星期四,3,3,48,王親仁,1
1102,D4692,國貿四甲,行銷學,５,必,5,7,星期四,3,3,49,蔡樹芬,1
1102,D2629,國貿四甲,國際貿易實務 (學年),３,必,3,4,星期四,4,4,50,楊維娟,1
1102,D2735,會資四甲,成本與管理會計學 (學年),２,必,2,4,星期二,5,4,43,郭佳如,1
1102,D4765,會資四甲,財務數學,３,必,3,4,星期三,4,4,43,詹明華,1
1102,D2736,會資四甲,高級會計學 (學年),７,必,7,8,星期二,4,3,44,蔡美秀,1
1102,D2747,會資四乙,成本與管理會計學 (學年),２,必,2,4,星期一,5,4,43,郭佳如,1
1102,D2748,會資四乙,高級會計學 (學年),５,必,5,6,星期三,4,3,46,蔡美秀,1
1102,D2742,會資四乙,應用統計方法,３,必,3,4,星期三,4,4,45,程雅琳,1
1102,D2818,品設科菁英班四甲,文化生活商品設計（二）,２,必,2,4,星期四,3,3,40,張國賓,1
1102,D2819,品設科菁英班四甲,設計行銷實務,５,必,5,6,星期四,2,2,39,吳銜容,1
1102,D2812,品設科菁英班四甲,週會/班會 (學年),７,必,7,8,星期四,2,0,40,蔡宜佳,1
1102,D2872,資管四甲,週會/班會 (學年),７,必,7,8,星期四,2,0,32,蕭沐棟,1
1102,D2943,日語四甲,日語聽講練習（四） (學年),５,必,5,6,星期四,2,1,52,吳致秀,1
1102,D2434,護理五甲,護理英文主題閱讀 (另併１班),１,選,1,2,星期五,2,2,23,張曼萍,1
1102,D2436,護理五甲,臨床實務之批判性思考 (另併１班),５,選,5,6,星期五,2,2,23,彭素貞,1
1102,D2634,國貿五甲,國際商業信用狀實務,３,必,3,4,星期五,2,1,52,鄧天強,1
1102,D2758,會資五甲,應用微積分 (學年) (另併１班),５,選,5,7,星期五,3,3,23,詹明華,1
1102,D2754,會資五甲,證券投資分析 (另併１班),２,選,2,4,星期五,3,3,59,林世揚,1
1102,D2827,品設科菁英班五甲,專題設計（二）,２,必,2,4,星期五,3,3,4,吳銜容,1
1102,D5143,品設科菁英班五甲,專題設計（二）,２,必,2,4,星期五,3,3,2,魏明仕,1
1102,D5144,品設科菁英班五甲,專題設計（二）,２,必,2,4,星期五,3,3,5,李本育,1
1102,D5145,品設科菁英班五甲,專題設計（二）,２,必,2,4,星期五,3,3,6,張國威,1
1102,D5146,品設科菁英班五甲,專題設計（二）,２,必,2,4,星期五,3,3,10,張國賓,1
1102,D5147,品設科菁英班五甲,專題設計（二）,２,必,2,4,星期五,3,3,5,蔡宜佳,1
1102,D5148,品設科菁英班五甲,專題設計（二）,２,必,2,4,星期五,3,3,6,徐子雲,1
1102,D5149,品設科菁英班五甲,專題設計（二）,２,必,2,4,星期五,3,3,2,王譔博,1
1102,D4881,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,1,連俊瑋,1
1102,D8232,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,1,陳大仁,1
1102,D8233,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,1,廖士寬,1
1102,D8234,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,2,蕭國倫,1
1102,D8235,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,3,駱榮問,1
1102,D8314,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,1,黃天麒,1
1102,D4694,日語五甲,日文商用文書寫作 (學年),３,必,3,4,星期五,2,2,25,廖秀娟,1
1102,D2961,日語五甲,新聞英文閱讀 (學年),５,必,5,6,星期五,2,2,48,蔡靜玲,1
1102,D2544,企管四甲,統計學 (學年),２,必,2,4,星期五,3,3,39,簡郁紘,1
1102,D2551,企管四乙,服務業管理,５,必,5,7,星期五,3,3,51,黃月春,1
1102,D2555,企管四乙,統計學 (學年),２,必,2,4,星期五,3,3,49,蔣昱弘,1
1102,D2628,國貿四甲,商業英語會話（二） (學年),５,必,5,7,星期五,3,1,24,李金玲,1
1102,D4593,國貿四甲,商業英語會話（二） (學年),５,必,5,7,星期五,3,1,25,林佳勳,1
1102,D2629,國貿四甲,國際貿易實務 (學年),３,必,3,4,星期四,4,4,50,楊維娟,1
1102,D2727,會資四甲,商業會計法與記帳法規 (另併１班),２,選,2,4,星期五,3,3,56,趙志浩,1
1102,D2728,會資四甲,貨幣銀行學 (另併１班),５,選,5,7,星期五,3,3,72,林佳揚,1
1102,D2817,品設科菁英班四甲,排版與印前作業,２,選,2,4,星期五,3,3,39,沈有騰,1
1102,D2874,資管四甲,網路程式設計,２,選,2,4,星期五,3,3,30,范敏玄,1
1102,D2938,日語四甲,日本名著選讀,１,必,1,2,星期五,2,2,54,廖秀娟,1
1102,D2947,日語四甲,英語口語表達（一） (學年),３,必,3,4,星期五,2,2,53,湯馬丁,1
1102,D3025,英語四甲,英文選讀 (學年),５,必,5,7,星期五,3,3,53,梁彩玲,1
1102,D3184,保金四甲,金融機構管理 (另併１班),２,選,2,4,星期五,3,3,41,梁勝亮,1
1102,D3187,保金四甲,經濟分析 (另併１班),５,選,5,7,星期五,3,3,48,呂書屏,1
1102,D2393,護理三甲,生活中藥 (另併１班),５,選,5,6,星期五,2,2,62,聶幼安,1
1102,D2403,護理三甲,護理倫理,３,必,3,4,星期五,2,2,53,張曼萍,1
1102,D2420,護理三乙,國語文 (學年),２,必,2,4,星期五,3,3,56,葉守桓,1
1102,D2510,企管三甲,生涯規劃,１,必,1,2,星期五,2,2,47,林育秀,1
1102,D2566,企管五甲,專題製作 (學年),４,必,4,6,星期六,3,3,10,龔慧珠,1
1102,D4787,企管五甲,專題製作 (學年),４,必,4,6,星期六,3,3,18,陳柏儒,1
1102,D4788,企管五甲,專題製作 (學年),４,必,4,6,星期六,3,3,6,呂思齊,1
1102,D4789,企管五甲,專題製作 (學年),４,必,4,6,星期六,3,3,6,趙正敏,1
1102,D2575,企管五乙,專題製作 (學年),７,必,7,9,星期六,3,3,8,張又心,1
1102,D4792,企管五乙,專題製作 (學年),７,必,7,9,星期六,3,3,14,陳柏儒,1
1102,D4793,企管五乙,專題製作 (學年),７,必,7,9,星期六,3,3,4,趙正敏,1
1102,D4794,企管五乙,專題製作 (學年),７,必,7,9,星期六,3,3,5,呂思齊,1
1102,D4795,企管五乙,專題製作 (學年),７,必,7,9,星期六,3,3,6,賴慧敏,1
1102,D4881,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,1,連俊瑋,1
1102,D8232,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,1,陳大仁,1
1102,D8233,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,1,廖士寬,1
1102,D8234,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,2,蕭國倫,1
1102,D8235,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,3,駱榮問,1
1102,D8314,資管五甲,企業專業實習 (另併１班),１,選,1,1,星期一,6,6,1,黃天麒,1
1102,D3104,資應菁英班五甲,企業實習 (另併１班),９,選,9,9,星期一,9,9,1,周殷菀,1
1102,D8243,資應菁英班五甲,企業實習 (另併１班),９,選,9,9,星期一,9,9,4,邱淑芬,1
1102,D8244,資應菁英班五甲,企業實習 (另併１班),９,選,9,9,星期一,9,9,3,黃天麒,1
1102,D8245,資應菁英班五甲,企業實習 (另併１班),９,選,9,9,星期一,9,9,4,蕭國倫,1
1102,D2630,國貿四甲,專題研究 (學年),１,必,1,1,星期六,1,1,5,黃俊儒,1
1102,D4893,國貿四甲,專題研究 (學年),１,必,1,1,星期六,1,1,8,韓聖,1
1102,D4894,國貿四甲,專題研究 (學年),１,必,1,1,星期六,1,1,12,王韋能,1
1102,D4895,國貿四甲,專題研究 (學年),１,必,1,1,星期六,1,1,4,李固遠,1
1102,D4896,國貿四甲,專題研究 (學年),１,必,1,1,星期六,1,1,7,李桂枝,1
1102,D4897,國貿四甲,專題研究 (學年),１,必,1,1,星期六,1,1,6,姜祖華,1
1102,D4898,國貿四甲,專題研究 (學年),１,必,1,1,星期六,1,1,7,楊維娟,1
1102,D2878,資管四甲,資訊管理實務專題（一）,１,必,1,3,星期六,3,2,10,廖士寬,1
1102,D4773,資管四甲,資訊管理實務專題（一）,１,必,1,3,星期六,3,2,9,林真伊,1
1102,D8351,資管四甲,資訊管理實務專題（一）,１,必,1,3,星期六,3,2,5,黃天麒,1
1102,D8350,資管四甲,資訊管理實務專題（一）,１,必,1,3,星期六,3,2,3,陳大仁邱啟員,1
1102,D8352,資管四甲,資訊管理實務專題（一）,１,必,1,3,星期六,3,2,5,戴偉勝黃秀美,1
1102,D3098,資應菁英班四甲,資訊實務專題（一）,１,必,1,3,星期六,3,2,10,林文彥,1
1102,D4775,資應菁英班四甲,資訊實務專題（一）,１,必,1,3,星期六,3,2,5,邱淑芬,1
1102,D8344,資應菁英班四甲,資訊實務專題（一）,１,必,1,3,星期六,3,2,5,姜琇森,1
1102,D8345,資應菁英班四甲,資訊實務專題（一）,１,必,1,3,星期六,3,2,3,柯志坤,1
1102,D8346,資應菁英班四甲,資訊實務專題（一）,１,必,1,3,星期六,3,2,4,許雯絞,1
1102,D8347,資應菁英班四甲,資訊實務專題（一）,１,必,1,3,星期六,3,2,4,黃天麒,1
1102,D8348,資應菁英班四甲,資訊實務專題（一）,１,必,1,3,星期六,3,2,5,廖士寬,1
1102,D8349,資應菁英班四甲,資訊實務專題（一）,１,必,1,3,星期六,3,2,5,蕭國倫,1
1102,D3375,美容四Ａ,整體造型設計,２,必,2,4,星期一,3,3,42,林洹瑜,3
1102,D3434,企管四Ａ,策略管理,５,必,5,7,星期一,3,3,48,劉朝清,3
1102,D3432,企管四Ａ,顧客關係管理,２,選,2,4,星期一,3,3,49,陳雅玲,3
1102,D3493,國貿四Ａ,國際商業糾紛與處理,５,選,5,7,星期一,3,3,58,曾文威,3
1102,D3496,國貿四Ａ,東南亞市場分析與行銷策略 (另併２班),２,選,2,4,星期一,3,3,46,劉朝清,3
1102,D3510,會資四Ａ,內部稽核與公司治理 (另併２班),２,選,2,4,星期一,3,3,61,呂學典,3
1102,D3590,資管四Ａ,雲端服務技術,２,選,2,4,星期一,3,3,25,林文彥,3
1102,D3698,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,1,何瑞枝,3
1102,D8256,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,1,周殷菀,3
1102,D8257,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,6,林真伊,3
1102,D8258,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,2,邱淑芬,3
1102,D8259,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,7,姜琇森,3
1102,D8260,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,3,柯志坤,3
1102,D8261,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,3,許雯絞,3
1102,D8262,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,1,連俊瑋,3
1102,D8263,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,5,陳大仁,3
1102,D8264,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,8,黃天麒,3
1102,D8265,資應菁英班四Ａ,產業專業實習 (另併２班),１,選,1,1,星期一,9,9,6,蕭國倫,3
1102,D3735,商經四Ａ,組織領導與團隊經營,５,必,5,7,星期一,3,3,34,蔡靜宜,3
1102,D3734,商經四Ａ,智慧內容科技應用,２,選,2,4,星期一,3,3,34,鄭正豐,3
1102,D3338,老服三Ａ,衛生統計學實務,１,必,1,2,星期一,2,2,42,陳文意,3
1102,D3332,老服三Ａ,健康照顧體系概論,５,選,5,6,星期一,2,2,30,楊栢勳,3
1102,D3341,老服三Ａ,樂齡教育,７,必,7,8,星期一,2,2,43,陳文意,3
1102,D3353,美容三Ａ,自然療法與實務,５,選,5,7,星期一,3,3,35,蔡宜萱,3
1102,D5172,美容三Ａ,保養品調製學與實習,２,選,2,4,星期一,3,3,29,林恩仕,3
1102,D3383,護理三Ａ,公共衛生與政策 (另併１班),１,選,1,2,星期一,2,2,26,胡文琳,3
1102,D3384,護理三Ａ,老人照護 (另併１班),５,選,5,6,星期一,2,2,45,賴秋絨,3
1102,D3385,護理三Ａ,衛生行政及法規 (另併１班),３,選,3,4,星期一,2,2,39,胡文琳,3
1102,D3386,護理三Ａ,護理資訊 (另併１班),７,選,7,8,星期一,2,2,23,張玠,3
1102,D3423,企管三Ａ,公司理財,２,必,2,4,星期一,3,3,53,王朝仕,3
1102,D3452,保金三Ａ,人身保險,５,必,5,7,星期一,3,3,41,謝淑慧,3
1102,D3490,國貿三Ａ,國際貿易實務專題 (學年),３,必,3,4,星期一,2,2,49,陳玉蒼,3
